file_name,mean,std,median,min,max,pixel_count
218-5_part_9_tile_9.png,0.289826363325119,0.018530400469899178,0.29019609093666077,0.18039216101169586,0.572549045085907,1048576
218-6_part_16_tile_10.png,0.2946411669254303,0.021214241161942482,0.29411765933036804,0.18039216101169586,1.0,1048576
218-6_part_16_tile_12.png,0.2971501052379608,0.016600793227553368,0.2980392277240753,0.1882352977991104,0.6666666865348816,1048576
218-6_part_16_tile_13.png,0.29304054379463196,0.0211265217512846,0.29411765933036804,0.14901961386203766,1.0,1048576
218-6_part_16_tile_14.png,0.29521769285202026,0.01798054575920105,0.29411765933036804,0.1725490242242813,0.658823549747467,1048576
218-6_part_16_tile_16.png,0.29917633533477783,0.01786205917596817,0.2980392277240753,0.1568627506494522,1.0,1048576
218-6_part_16_tile_2.png,0.29561173915863037,0.022291213274002075,0.29411765933036804,0.18039216101169586,0.9882352948188782,1048576
218-6_part_16_tile_3.png,0.29280370473861694,0.019097624346613884,0.29411765933036804,0.1764705926179886,0.8901960849761963,1048576
218-6_part_16_tile_4.png,0.2976544499397278,0.018643749877810478,0.2980392277240753,0.18431374430656433,1.0,1048576
218-6_part_16_tile_5.png,0.29183241724967957,0.0201543178409338,0.29019609093666077,0.14509804546833038,1.0,1048576
218-6_part_16_tile_6.png,0.29856860637664795,0.024584319442510605,0.2980392277240753,0.1764705926179886,1.0,1048576
218-6_part_16_tile_7.png,0.29310327768325806,0.019949138164520264,0.29411765933036804,0.16078431904315948,0.7411764860153198,1048576
218-6_part_16_tile_8.png,0.2973331809043884,0.018974488601088524,0.2980392277240753,0.18431374430656433,0.7411764860153198,1048576
218-6_part_16_tile_9.png,0.2917022407054901,0.02140231989324093,0.29019609093666077,0.054901961237192154,0.9098039269447327,1048576
218-6_part_18_tile_10.png,0.2919652760028839,0.01731959916651249,0.29019609093666077,0.1921568661928177,1.0,1048576
218-6_part_18_tile_11.png,0.28995418548583984,0.017261793836951256,0.29019609093666077,0.18039216101169586,0.9647059440612793,1048576
218-6_part_18_tile_12.png,0.29586249589920044,0.021240439265966415,0.29411765933036804,0.1725490242242813,1.0,1048576
218-6_part_18_tile_14.png,0.2945460081100464,0.02047242410480976,0.29411765933036804,0.18431374430656433,1.0,1048576
218-6_part_18_tile_15.png,0.29174378514289856,0.02200949937105179,0.29019609093666077,0.16862745583057404,1.0,1048576
